dataset,split,node_id,mlp_pred,final_pred,true_label,beneficial,harmful,routed_to_correction,reliability,mlp_margin,score_orig,score_final,score_gap,gap_concentration,dominant_reason,dominant_gap,mlp_anchor_orig,mlp_anchor_final,prototype_orig,prototype_final,neighbor_support_orig,neighbor_support_final,compatibility_orig,compatibility_final,feature_knn_orig,feature_knn_final,structural_far_orig,structural_far_final,mlp_anchor_gap,prototype_gap,neighbor_support_gap,compatibility_gap,feature_knn_gap,structural_far_gap
pubmed,1,2011,2,1,1,1,0,1,0.38587233215508926,0.5083485990762711,-0.03413563332549278,0.015327706217671377,0.049463339543164155,0.35919938411819047,neighbor_support,0.8574360195442537,-0.3044544226699593,-1.4732604612789186,0.19194738864898683,0.1949876666069031,0.021276955044670927,0.8787129745889247,0.057094445650808776,0.4148875263007622,0.0,0.0,0.0,0.0,-1.1688060386089594,0.003040277957916254,0.8574360195442537,0.3577930806499534,0.0,0.0
pubmed,1,2474,0,2,0,0,1,1,0.38042131417573005,0.044137388467788696,0.15860690447137774,0.2590502339561753,0.10044332948479759,0.49478513284035924,neighbor_support,0.16306726039724584,-0.6499561301510823,-0.7382882997830578,0.23451950550079348,0.20828740596771242,0.3684663555827248,0.5315336159799706,0.2055771735389418,0.25751751179155,0.0,0.0,0.0,0.0,-0.08833216963197543,-0.02623209953308106,0.16306726039724584,0.051940338252608215,0.0,0.0
pubmed,1,2567,2,0,0,1,0,1,0.484072187125507,0.014083176851272583,0.03125570377709963,0.18992043439948222,0.1586647306223826,0.5871830274710249,neighbor_support,0.12669500763648622,-0.6924825712538205,-0.7210339506262561,0.19127540588378908,0.21324746608734133,0.34714611799528317,0.4738411256317694,0.1853167511518479,0.2238657933066276,0.0,0.0,0.0,0.0,-0.02855137937243557,0.021972060203552246,0.12669500763648622,0.038549042154779695,0.0,0.0
pubmed,1,2690,2,1,1,1,0,1,0.4431494746070707,0.4190564453601837,-0.0929767600673139,0.3082175253669537,0.4011942854342676,0.41125588640176397,neighbor_support,0.8995833157141288,-0.34316309051914085,-1.2362686101333957,0.20114479064941407,0.22113311290740967,0.00020830715703755884,0.8997916228711663,0.04883323264537532,0.4235613997217734,0.0,0.0,0.0,0.0,-0.8931055196142549,0.0199883222579956,0.8995833157141288,0.3747281670763981,0.0,0.0
pubmed,1,2765,0,2,2,1,0,1,0.3937062040050776,0.044040143489837646,-0.3409381968449987,0.737835318622394,1.0787735154673928,0.7011799553141798,neighbor_support,0.8998090496810777,-0.6635278773833713,-0.7529162606587735,0.2021547555923462,0.189290726184845,5.5378902815514145e-05,0.8998644285838932,0.12037954604321083,0.4015964245124294,0.0,0.0,0.0,0.0,-0.08938838327540222,-0.012864029407501198,0.8998090496810777,0.28121687846921856,0.0,0.0
pubmed,1,3004,1,2,2,1,0,1,0.39375641564067276,0.09185028076171875,-0.344566866112344,0.7193327657527668,1.0638996318651108,0.62815068119149,neighbor_support,0.9,-0.605940299579388,-0.790295037811709,0.20806233882904054,0.20797827243804934,0.0,0.9,0.05331109463800346,0.4016495311264264,0.0,0.0,0.0,0.0,-0.18435473823232096,-8.406639099120539e-05,0.9,0.3483384364884229,0.0,0.0
pubmed,1,3489,1,2,2,1,0,1,0.48369125166469534,0.3467383086681366,-0.1336358323910373,0.3954901195535602,0.5291259519445976,0.4546905458958781,neighbor_support,0.8997937280299688,-0.3968079219647787,-1.121702211105726,0.20971543788909913,0.21568639278411866,0.00010312394933233377,0.8998968519793011,0.05335352773530995,0.4016090858958664,0.0,0.0,0.0,0.0,-0.7248942891409473,0.005970954895019531,0.8997937280299688,0.3482555581605565,0.0,0.0
pubmed,1,3491,0,2,2,1,0,1,0.4049347623668417,0.021217942237854004,-0.3057833120386657,0.3360060514600438,0.6417893634987095,0.7116364213085573,neighbor_support,0.5204399061616634,-0.7243788134595219,-0.7691483182091369,0.22038106918334963,0.22423884868621827,0.07728001993430876,0.5977199260959721,0.12093441230319785,0.2831955948869903,0.0,0.0,0.0,0.0,-0.04476950474961494,0.0038577795028686412,0.5204399061616634,0.16226118258379246,0.0,0.0
pubmed,1,3684,2,1,1,1,0,1,0.39374221202937837,0.19263353943824768,-0.2577501044088778,0.6386405907221105,0.8963906951309883,0.5367261273114596,neighbor_support,0.8999237399806796,-0.5170010773700513,-0.9071511113574643,0.21044664382934572,0.2221987009048462,3.791026882556248e-05,0.8999616502495053,0.04876641886300219,0.4236313509252234,0.0,0.0,0.0,0.0,-0.390150033987413,0.011752057075500477,0.8999237399806796,0.3748649320622212,0.0,0.0
pubmed,1,3861,2,1,1,1,0,1,0.39375641564067276,0.30941611528396606,-0.18450501258336077,0.4877689611905343,0.6722739737738951,0.461094220584534,neighbor_support,0.9,-0.42356945231823895,-1.0633718286042462,0.19031288623809817,0.22749364376068115,0.0,0.9,0.04875155349678002,0.4236471460340993,0.0,0.0,0.0,0.0,-0.6398023762860072,0.037180757522582986,0.9,0.3748955925373193,0.0,0.0
pubmed,1,3877,0,1,2,0,0,1,0.39375641564067276,0.12609586119651794,-0.3656550958010744,0.6215462690432952,0.9872013648443696,0.577731499549024,neighbor_support,0.9,-0.6292331981589582,-0.899176792327413,0.21244018077850343,0.1970759153366089,0.0,0.9,0.05113792157938031,0.4236471460340993,0.0,0.0,0.0,0.0,-0.2699435941684548,-0.015364265441894537,0.9,0.372509224454719,0.0,0.0
pubmed,1,4316,0,1,0,0,1,1,0.5757517569539757,0.1442718803882599,-0.17947049321384861,0.41848610893215915,0.5979566021460078,0.5241399923070051,neighbor_support,0.6479795602855813,-0.574557238213414,-0.8706431485489963,0.2227553129196167,0.19968355894088746,0.08819634145062416,0.7361759017362055,0.0841350906293245,0.35326979680406245,0.0,0.0,0.0,0.0,-0.2960859103355823,-0.023071753978729237,0.6479795602855813,0.26913470617473795,0.0,0.0
pubmed,1,4441,1,2,2,1,0,1,0.39375641564067276,0.3384978771209717,-0.13561652194887697,0.39831052009941986,0.5339270420482969,0.4585403528345856,neighbor_support,0.9,-0.4015991825964019,-1.1063892668024582,0.2126715660095215,0.20305025577545166,0.0,0.9,0.05331109463800346,0.4016495311264264,0.0,0.0,0.0,0.0,-0.7047900842060563,-0.009621310234069841,0.9,0.3483384364884229,0.0,0.0
pubmed,1,4479,2,1,1,1,0,1,0.44322665132145356,0.5671305656433105,0.006168540725283542,0.026270316853832354,0.020101776128548812,0.34705414053725714,neighbor_support,0.9,-0.24390523452747795,-1.530482011827972,0.20132222175598147,0.23310518264770508,0.0,0.9,0.04875155349678002,0.4236471460340993,0.0,0.0,0.0,0.0,-1.2865767773004941,0.03178296089172361,0.9,0.3748955925373193,0.0,0.0
pubmed,1,5020,2,1,2,0,1,1,0.39375641564067276,0.5104269683361053,-0.02311868026297552,0.1479694796198236,0.17108815988279913,0.37123811526541484,neighbor_support,0.9,-0.28075573657500213,-1.4073716733341366,0.2088855028152466,0.23169400691986086,0.0,0.9,0.04875155349678002,0.4236471460340993,0.0,0.0,0.0,0.0,-1.1266159367591344,0.02280850410461427,0.9,0.3748955925373193,0.0,0.0
pubmed,1,5030,0,1,1,1,0,1,0.34178010976079953,0.38821253180503845,-0.04886739177905365,0.12241795396847643,0.17128534574753007,0.3881380486530038,neighbor_support,0.7334493693574391,-0.3651393762322154,-1.1845383124249398,0.2220618486404419,0.18227291107177734,0.0262146047669034,0.7596639741243425,0.06799553104581642,0.3650193811972964,0.0,0.0,0.0,0.0,-0.8193989361927244,-0.039788937568664556,0.7334493693574391,0.29702385015148,0.0,0.0
pubmed,1,5985,2,0,0,1,0,1,0.44322665132145356,0.22510990500450134,-0.21135732599204216,0.4923314272719901,0.7036887532640322,0.5441052454539639,neighbor_support,0.9,-0.4901165978904422,-0.9481812146941078,0.22916035652160646,0.2120234727859497,0.0,0.9,0.04959891537679358,0.3284891691801481,0.0,0.0,0.0,0.0,-0.45806461680366556,-0.01713688373565675,0.9,0.2788902538033545,0.0,0.0
pubmed,1,6122,1,2,2,1,0,1,0.39375641564067276,0.4521602988243103,-0.08460121804669707,0.20897538608088423,0.2935766041275813,0.39712963519584105,neighbor_support,0.9,-0.3270085727555013,-1.3133515208389992,0.1890962600708008,0.22067737579345703,0.0,0.9,0.05331109463800346,0.4016495311264264,0.0,0.0,0.0,0.0,-0.9863429480834979,0.03158111572265623,0.9,0.3483384364884229,0.0,0.0
pubmed,1,6126,2,1,1,1,0,1,0.39375641564067276,0.11148315668106079,-0.3347640767947024,0.7456795747224173,1.0804436515171196,0.5889132973556791,neighbor_support,0.9,-0.5874537568555083,-0.8113512030179199,0.20393812656402588,0.2333836317062378,0.0,0.9,0.04875155349678002,0.4236471460340993,0.0,0.0,0.0,0.0,-0.22389744616241158,0.02944550514221192,0.9,0.3748955925373193,0.0,0.0
pubmed,1,6291,2,0,0,1,0,1,0.3722653123464999,0.01705494523048401,-0.4394073712991439,0.36130177878180375,0.8007091500809477,0.6891593270885733,neighbor_support,0.5988661335079828,-0.6768859751963496,-0.7110217349511373,0.1879115104675293,0.237517786026001,0.00018068231219073747,0.5990468158201735,0.049386411117485665,0.23575891188676656,0.0,0.0,0.0,0.0,-0.034135759754787665,0.04960627555847169,0.5988661335079828,0.1863725007692809,0.0,0.0
pubmed,1,6337,1,2,1,0,1,1,0.39375641564067276,0.520418643951416,-0.014449756793626811,0.07979117278127962,0.09424092957490643,0.3746197697681655,neighbor_support,0.9,-0.2741620088107807,-1.4279906510926443,0.2064011573791504,0.20613229274749756,0.0,0.9,0.05331109463800346,0.4016495311264264,0.0,0.0,0.0,0.0,-1.1538286422818635,-0.0002688646316528487,0.9,0.3483384364884229,0.0,0.0
pubmed,1,6614,2,1,1,1,0,1,0.393346352126515,0.21021661162376404,-0.2476914868384893,0.6031185574054908,0.8508100442439801,0.5267472339141888,neighbor_support,0.8977890241811509,-0.5023478929790361,-0.9291438568117324,0.2043682336807251,0.21017813682556152,0.0011038043306231212,0.898892828511774,0.04918436812919863,0.4231914488798877,0.0,0.0,0.0,0.0,-0.42679596383269625,0.005809903144836426,0.8977890241811509,0.37400708075068906,0.0,0.0
pubmed,1,6756,2,1,1,1,0,1,0.35601250746035906,0.004518717527389526,-0.10009806787826023,0.51869985067442,0.6187979185526803,0.6736728420471252,neighbor_support,0.4290439855271476,-0.6886387307896334,-0.6976762281644098,0.2119783401489258,0.22510275840759278,0.23547782604789727,0.6645218115750449,0.14108449671455014,0.3267515088561922,0.0,0.0,0.0,0.0,-0.009037497374776327,0.013124418258666976,0.4290439855271476,0.18566701214164205,0.0,0.0
pubmed,1,7118,2,1,2,0,1,1,0.3669048171214248,0.17960476875305176,-0.025202826047310084,0.0807380690089829,0.10594089505629298,0.3765629080887828,neighbor_support,0.3133900265937666,-0.5279680430986422,-0.8911166819993138,0.2009281635284424,0.22731423377990723,0.18164904733957962,0.49503907393334623,0.1201880061833101,0.24950144329504326,0.0,0.0,0.0,0.0,-0.3631486389006716,0.026386070251464833,0.3133900265937666,0.12931343711173315,0.0,0.0
pubmed,1,7472,2,1,1,1,0,1,0.39375641564067276,0.009251207113265991,-0.4245134941967766,0.831976851886397,1.2564903460831736,0.6957829757559152,neighbor_support,0.9,-0.6842210489752949,-0.7027292684137545,0.2109560012817383,0.21105897426605225,0.0,0.9,0.04875155349678002,0.4236471460340993,0.0,0.0,0.0,0.0,-0.018508219438459594,0.00010297298431394264,0.9,0.3748955925373193,0.0,0.0
pubmed,1,7484,2,1,1,1,0,1,0.35430826122499015,0.13146650791168213,0.006547525798325848,0.37715961856483265,0.3706120927665068,0.4667283214914876,neighbor_support,0.4198407816965569,-0.5696333321388758,-0.8340972722382342,0.19321241378784182,0.2264784574508667,0.2400795650429919,0.6599203467395488,0.1428888791063679,0.3248580866126513,0.0,0.0,0.0,0.0,-0.26446394009935836,0.03326604366302488,0.4198407816965569,0.1819692075062834,0.0,0.0
pubmed,1,7500,0,1,1,1,0,1,0.39375641564067276,0.07335764169692993,-0.3751058740408416,0.714646888671946,1.0897527627127876,0.6184437718394624,neighbor_support,0.9,-0.6474084751475047,-0.7984126247060559,0.22116467952728272,0.1894123673439026,0.0,0.9,0.05113792157938031,0.4236471460340993,0.0,0.0,0.0,0.0,-0.15100414955855124,-0.03175231218338012,0.9,0.372509224454719,0.0,0.0
pubmed,1,7702,0,2,2,1,0,1,0.39375641564067276,0.478536993265152,0.04581370334635432,0.16729810319220703,0.12148439984585271,0.40159408865964097,neighbor_support,0.9,-0.30209411991084095,-1.344264181039383,0.22753491401672366,0.20991275310516358,0.0,0.9,0.12037290924047161,0.4016495311264264,0.0,0.0,0.0,0.0,-1.042170061128542,-0.017622160911560075,0.9,0.28127662188595476,0.0,0.0
pubmed,1,7943,2,1,1,1,0,1,0.44322665132145356,0.13105469942092896,-0.34789744933108496,0.6764744357946402,1.024371885125725,0.5746533603656286,neighbor_support,0.9,-0.5937242744343103,-0.8646191089745056,0.19707527160644533,0.2174463987350464,0.0,0.9,0.04875155349678002,0.4236471460340993,0.0,0.0,0.0,0.0,-0.27089483454019525,0.020371127128601063,0.9,0.3748955925373193,0.0,0.0
pubmed,1,8111,1,2,2,1,0,1,0.393756190222061,0.320956289768219,-0.1947766339712625,0.41747408860470125,0.6122507225759637,0.4590946935554187,neighbor_support,0.8999993913697484,-0.42384862103465404,-1.0979125366034594,0.17576091289520265,0.21373794078826905,4.640349910444935e-17,0.8999993913697484,0.05331107416818885,0.40164929305014324,0.0,0.0,0.0,0.0,-0.6740639155688054,0.037977027893066395,0.8999993913697484,0.3483382188819544,0.0,0.0
pubmed,1,8491,0,2,1,0,0,1,0.4837294546353245,0.24345079064369202,-0.12866240576937266,0.5236527680265689,0.6523151737959416,0.5262425248273456,neighbor_support,0.9,-0.47544212767769095,-0.9724395478860819,0.22640681266784668,0.19444278478622437,0.0,0.9,0.12037290924047161,0.4016495311264264,0.0,0.0,0.0,0.0,-0.49699742020839094,-0.03196402788162231,0.9,0.28127662188595476,0.0,0.0
pubmed,1,8562,1,2,1,0,1,1,0.38335284949606035,0.20410019159317017,-0.1783042241184519,0.5390176948544745,0.7173219189729264,0.5199287319371166,neighbor_support,0.8449597760117747,-0.5074819952010452,-0.9215310804410589,0.23786463737487795,0.19800199270248414,0.026950595397771882,0.8719103714095466,0.06436253830994347,0.3906364111835027,0.0,0.0,0.0,0.0,-0.4140490852400137,-0.03986264467239381,0.8449597760117747,0.3262738728735592,0.0,0.0
pubmed,1,8790,0,1,0,0,1,1,0.4012696393673414,0.061446040868759155,-0.037591259569491664,0.0110777022214478,0.04866896179093946,0.3912670925995826,neighbor_support,0.12060538608033111,-0.6835440427013022,-0.8133311175940124,0.2061558485031128,0.20850811004638672,0.2847599077589364,0.4053652938392675,0.15503702686976134,0.210535415929806,0.0,0.0,0.0,0.0,-0.12978707489271024,0.0023522615432739202,0.12060538608033111,0.05549838906004467,0.0,0.0
pubmed,1,8826,2,1,1,1,0,1,0.39375641564067276,0.5149636566638947,-0.01735973858704319,0.10218607502802574,0.11954581361506893,0.3703329756614137,neighbor_support,0.9,-0.2777581111985083,-1.4166860713875433,0.21164681911468508,0.19522500038146973,0.0,0.9,0.04875155349678002,0.4236471460340993,0.0,0.0,0.0,0.0,-1.138927960189035,-0.016421818733215354,0.9,0.3748955925373193,0.0,0.0
pubmed,1,9301,0,1,0,0,1,1,0.3824593281661895,0.42740336060523987,-0.027243313029323105,0.22370950523054464,0.25095281825986776,0.39462245660476686,neighbor_support,0.8462944659473478,-0.33749553995908615,-1.2512328516936129,0.22819888591766357,0.1951288938522339,0.02320339787154757,0.8694978638188954,0.058849943140551905,0.41031559925302824,0.0,0.0,0.0,0.0,-0.9137373117345267,-0.03306999206542968,0.8462944659473478,0.3514656561124763,0.0,0.0
pubmed,1,9665,2,0,0,1,0,1,0.44322665132145356,0.28826290369033813,-0.20036689006771327,0.39968428528015276,0.600051175347866,0.4993947616215159,neighbor_support,0.9,-0.4493060893152039,-1.0503712510493484,0.19934028387069702,0.22156636714935304,0.0,0.9,0.04959891537679358,0.3284891691801481,0.0,0.0,0.0,0.0,-0.6010651617341445,0.022226083278656023,0.9,0.2788902538033545,0.0,0.0
pubmed,1,9667,2,0,0,1,0,1,0.3587075127836856,0.24793574213981628,-0.12217276130285244,0.35295981523691144,0.4751325765397639,0.48190620229797815,neighbor_support,0.7215410227468336,-0.47865529658640676,-0.9897212310459198,0.1902764916419983,0.23153786659240724,0.08382693953930105,0.8053679622861347,0.08237910410225496,0.3057752174042893,0.0,0.0,0.0,0.0,-0.511065934459513,0.041261374950408936,0.7215410227468336,0.22339611330203435,0.0,0.0
pubmed,1,9776,1,2,1,0,1,1,0.3138994738139651,0.10180309414863586,-0.007879915962667572,0.3963838643880002,0.4042637803506678,0.5306269114785198,neighbor_support,0.46877737642319006,-0.5962046030403788,-0.8005198129625664,0.2306851625442505,0.19541194438934328,0.2156088806446994,0.6843862570678895,0.14203064388876133,0.3171054758933338,0.0,0.0,0.0,0.0,-0.20431520992218755,-0.03527321815490722,0.46877737642319006,0.1750748320045725,0.0,0.0
pubmed,1,9881,2,1,2,0,1,1,0.5961303033202509,0.38896530866622925,0.10754250427480967,0.14188321915703905,0.03434071488222938,0.3454993693290593,neighbor_support,0.5792910543039749,-0.36459422943729985,-1.1857626733504774,0.20023460388183595,0.2304220199584961,0.16029670762499604,0.7395877619289709,0.11160542220527754,0.3576361106200494,0.0,0.0,0.0,0.0,-0.8211684439131774,0.030187416076660145,0.5792910543039749,0.24603068841477188,0.0,0.0
pubmed,1,10502,0,2,2,1,0,1,0.49861208145062746,0.4642094075679779,0.038927737920993605,0.13910684973874352,0.10017911181774991,0.39902504432842534,neighbor_support,0.843776947979623,-0.31200571692159956,-1.3176345840685926,0.22536764144897461,0.22378783226013185,0.006871739642570751,0.8506486876221937,0.1186940737510478,0.38230491392501054,0.0,0.0,0.0,0.0,-1.005628867146993,-0.0015798091888427623,0.843776947979623,0.26361084017396275,0.0,0.0
pubmed,1,10813,2,1,1,1,0,1,0.39375641564067276,0.37943631410598755,-0.10687887175513384,0.3643493927799362,0.47122826453507005,0.43299146304715735,neighbor_support,0.9,-0.37147443655867657,-1.1702791222727178,0.2158440113067627,0.2109813690185547,0.0,0.9,0.04875155349678002,0.4236471460340993,0.0,0.0,0.0,0.0,-0.7988046857140412,-0.004862642288208013,0.9,0.3748955925373193,0.0,0.0
pubmed,1,10879,0,1,1,1,0,1,0.39375641564067276,0.36583347618579865,-0.25378086219016865,-0.1042356098947756,0.14954525229539306,0.375708649661425,neighbor_support,0.9,-0.5369393287753473,-1.6257488381203422,0.23202054500579836,0.19786608219146729,0.0,0.9,0.05113792157938031,0.4236471460340993,0.0,0.0,0.0,0.0,-1.088809509344995,-0.03415446281433107,0.9,0.372509224454719,0.0,0.0
pubmed,1,10915,1,2,1,0,1,1,0.441497116587991,0.04828497767448425,-0.5061096480313997,-0.10630605297963247,0.3998035950517672,0.5698392302590931,neighbor_support,0.38487003717812274,-0.9283246678444274,-1.0586313975167407,0.19530853033065798,0.1878165125846863,0.12910944515689884,0.5139794823350216,0.09779704432547083,0.2505293496174004,0.0,0.0,0.0,0.0,-0.13030672967231338,-0.007492017745971691,0.38487003717812274,0.1527323052919296,0.0,0.0
pubmed,1,11325,1,2,2,1,0,1,0.39375640817720337,0.005272328853607178,-0.44257382170100945,0.8007302189364238,1.2433040406374332,0.7118026059511905,neighbor_support,0.8999999734288442,-0.687978058865008,-0.6985237615555822,0.1920931339263916,0.1976044774055481,6.4197885568983945e-09,0.8999999798486328,0.05331109681781833,0.4016495232378251,0.0,0.0,0.0,0.0,-0.010545702690574199,0.005511343479156494,0.8999999734288442,0.3483384264200068,0.0,0.0
pubmed,1,11676,1,2,2,1,0,1,0.31795270852393925,0.14954566955566406,0.1789963427310039,0.18634660123904806,0.007350258508044161,0.3665421693132931,neighbor_support,0.22361030273797994,-0.5537810084045964,-0.8551325874784427,0.20217571258544922,0.21069598197937012,0.3381500517087314,0.5617603544467114,0.1924515868414197,0.26902285229140926,0.0,0.0,0.0,0.0,-0.30135157907384624,0.008520269393920893,0.22361030273797994,0.07657126544998957,0.0,0.0
pubmed,1,11795,2,1,1,1,0,1,0.4887534636304698,0.03405788540840149,-0.20792958377375462,0.6091129162865743,0.8170425000603289,0.6309088809279205,neighbor_support,0.6014647273973169,-0.6596835447131387,-0.7278275831099671,0.19521466493606568,0.2239919424057007,0.14926112145924963,0.7507258488565666,0.1072781745440688,0.3622227081342741,0.0,0.0,0.0,0.0,-0.06814403839682837,0.028777277469635015,0.6014647273973169,0.2549445335902053,0.0,0.0
pubmed,1,12176,2,1,1,1,0,1,0.39375641564067276,0.21875908970832825,-0.21765398574828865,0.6017397676720028,0.8193937534202914,0.5201117289798302,neighbor_support,0.9,-0.4953150794214603,-0.9400206100210321,0.22890954017639162,0.21811323165893556,0.0,0.9,0.04875155349678002,0.4236471460340993,0.0,0.0,0.0,0.0,-0.4447055305995718,-0.010796308517456055,0.9,0.3748955925373193,0.0,0.0
pubmed,1,12373,0,2,2,1,0,1,0.39375641564067276,0.11152192950248718,-0.2341915401097692,0.6795985024525921,0.9137900425623613,0.6212195334949183,neighbor_support,0.9,-0.5874566526812345,-0.811442105238623,0.23289220333099367,0.18939107656478882,0.0,0.9,0.12037290924047161,0.4016495311264264,0.0,0.0,0.0,0.0,-0.22398545255738855,-0.04350112676620485,0.9,0.28127662188595476,0.0,0.0
pubmed,1,12429,2,1,1,1,0,1,0.39375641564067276,0.004895657300949097,-0.4412033469432781,0.8423450590267123,1.2835484059699904,0.6906440003814509,neighbor_support,0.9,-0.6882826563680977,-0.6980742380007342,0.19832775592803956,0.21677215099334718,0.0,0.9,0.04875155349678002,0.4236471460340993,0.0,0.0,0.0,0.0,-0.009791581632636492,0.018444395065307623,0.9,0.3748955925373193,0.0,0.0
pubmed,1,12606,2,1,1,1,0,1,0.4340952251295442,0.16869637370109558,-0.2693157161415527,0.6305367495518278,0.8998524656933805,0.5380404719603745,neighbor_support,0.8507623723762028,-0.537348309716825,-0.8780339515460415,0.1850590705871582,0.21972591876983644,0.024582776905641823,0.8753451492818446,0.05839074608247229,0.41349963304618825,0.0,0.0,0.0,0.0,-0.34068564182921646,0.034666848182678234,0.8507623723762028,0.35510888696371595,0.0,0.0
pubmed,1,12940,2,1,2,0,1,1,0.3921951583136351,0.3320448398590088,-0.14157599334484658,0.43391773958609686,0.5754937329309434,0.4558142179798399,neighbor_support,0.8915692690778945,-0.40643194545053835,-1.0966814137958947,0.21023619174957275,0.21290197372436526,0.004215336139103937,0.8957846052169984,0.05040442421701507,0.42191257444062785,0.0,0.0,0.0,0.0,-0.6902494683453564,0.0026657819747925027,0.8915692690778945,0.3715081502236128,0.0,0.0
pubmed,1,12961,1,0,0,1,0,1,0.39375641564067276,0.24483153223991394,-0.3802706436839333,0.30160773964160476,0.6818783833255381,0.4910082482407344,neighbor_support,0.9,-0.5807354391103108,-1.1562777966116025,0.17742303609848023,0.2293963670730591,0.0,0.9,0.023041759327897208,0.3284891691801481,0.0,0.0,0.0,0.0,-0.5755423575012917,0.051973330974578874,0.9,0.3054474098522509,0.0,0.0
pubmed,1,12984,1,2,2,1,0,1,0.3213316365195214,0.19666829705238342,-0.20434632398045963,0.3098245709151931,0.5141708948956527,0.49630111129781646,neighbor_support,0.6677733463133371,-0.5136710812642268,-0.9122318424843542,0.20958387851715088,0.1924798846244812,0.03667975005955435,0.7044530963728914,0.06306112870706193,0.3251234324021746,0.0,0.0,0.0,0.0,-0.3985607612201274,-0.017103993892669672,0.6677733463133371,0.2620623036951127,0.0,0.0
pubmed,1,13093,1,2,0,0,0,1,0.37802997565829544,0.3068431317806244,-0.2148427900623859,0.3459135975894123,0.5607563876517982,0.4589203778480868,neighbor_support,0.8542474803282717,-0.4435452551993659,-1.0938813220191852,0.1720633864402771,0.19721938371658326,0.003291131719309622,0.8575386120475813,0.05334794697739325,0.38503692384443294,0.0,0.0,0.0,0.0,-0.6503360668198193,0.025155997276306158,0.8542474803282717,0.3316889768670397,0.0,0.0
pubmed,1,13214,2,1,1,1,0,1,0.3799398926114634,0.2372124195098877,-0.16884843843188893,0.5150153534435417,0.6838637918754306,0.4981971469960486,neighbor_support,0.8253933993313372,-0.48032260981371105,-0.9639816308481428,0.21079418659210206,0.20800480842590333,0.03730198848979773,0.8626953878211349,0.06337799629992233,0.40829678804464625,0.0,0.0,0.0,0.0,-0.48365902103443176,-0.0027893781661987305,0.8253933993313372,0.34491879174472395,0.0,0.0
pubmed,1,13501,1,0,0,1,0,1,0.44322665132145356,0.17299813032150269,-0.3170141068015271,0.5508866760716233,0.8679007828731504,0.5728229843116163,neighbor_support,0.9,-0.5386364172768853,-0.8902690284860272,0.19858055114746095,0.21266653537750246,0.0,0.9,0.023041759327897208,0.3284891691801481,0.0,0.0,0.0,0.0,-0.3516326112091419,0.01408598423004151,0.9,0.3054474098522509,0.0,0.0
pubmed,1,13507,2,1,2,0,1,1,0.44322665132145356,0.30138176679611206,-0.19546666226096454,0.5027824492507958,0.6982491115117604,0.46333602804740426,neighbor_support,0.9,-0.42973839979781414,-1.0518312170927517,0.1855201840400696,0.23096652030944825,0.0,0.9,0.04875155349678002,0.4236471460340993,0.0,0.0,0.0,0.0,-0.6220928172949376,0.04544633626937866,0.9,0.3748955925373193,0.0,0.0
pubmed,1,13738,1,0,0,1,0,1,0.38176930877038223,0.050554513931274414,-0.6099362128723397,0.41337770214553393,1.0233139150178736,0.6539112278857371,neighbor_support,0.837504875194027,-0.8709482067400546,-0.9996724198541512,0.1943537712097168,0.22672810554504397,0.030129936256188497,0.8676348114502156,0.0365282864018096,0.3186872050044256,0.0,0.0,0.0,0.0,-0.12872421311409665,0.03237433433532716,0.837504875194027,0.282158918602616,0.0,0.0
pubmed,1,13838,2,0,0,1,0,1,0.39375641564067276,0.07308506965637207,-0.4729502777562904,0.5839466689571462,1.0568969467134366,0.6531886215098902,neighbor_support,0.9,-0.7073759605776946,-0.8678555934084268,0.1848267674446106,0.2233130931854248,0.0,0.9,0.04959891537679358,0.3284891691801481,0.0,0.0,0.0,0.0,-0.1604796328307322,0.0384863257408142,0.9,0.2788902538033545,0.0,0.0
pubmed,1,14122,2,1,1,1,0,1,0.39375641564067276,0.45049992203712463,-0.07048708936955943,0.23306068945751515,0.30354777882707457,0.40066895577602807,neighbor_support,0.9,-0.3213835040876529,-1.2922752707397922,0.20214486122131348,0.20168881416320802,0.0,0.9,0.04875155349678002,0.4236471460340993,0.0,0.0,0.0,0.0,-0.9708917666521393,-0.0004560470581054521,0.9,0.3748955925373193,0.0,0.0
pubmed,1,14193,2,0,0,1,0,1,0.39375641564067276,0.42991477251052856,-0.12593717525642725,0.17681249989930478,0.30274967515573203,0.4144451661617909,neighbor_support,0.9,-0.34524501015836734,-1.2796591664961143,0.1697089195251465,0.227982497215271,0.0,0.9,0.04959891537679358,0.3284891691801481,0.0,0.0,0.0,0.0,-0.934414156337747,0.058273577690124506,0.9,0.2788902538033545,0.0,0.0
pubmed,1,14482,1,2,1,0,1,1,0.39375641564067276,0.5223147422075272,0.005215044281913578,0.06936195970844944,0.06414691542653586,0.3699851659407101,neighbor_support,0.9,-0.2729153529149888,-1.431951055514504,0.22481930255889893,0.19966348409652712,0.0,0.9,0.05331109463800346,0.4016495311264264,0.0,0.0,0.0,0.0,-1.1590357025995153,-0.025155818462371804,0.9,0.3483384364884229,0.0,0.0
