dataset,split_id,node_id,bucket,true_label,mlp_pred,final_v3_pred,gcn_pred,appnp_pred,final_v3_changed_from_mlp,final_v3_beneficial_change,final_v3_harmful_change,mlp_margin,passed_uncertainty_gate,passed_reliability_gate,reliability,selected_tau,selected_rho,selected_b6,selected_weights_json,combined_top_score,combined_top_label
chameleon,0,546,medium,0,0,0,0,0,0,0,0,0.8150362372398376,0,1,0.5221304913310477,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.7053275899333218,0
chameleon,0,558,low,1,0,0,1,0,0,0,0,0.19550937414169312,1,1,0.3475093139522023,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.1901805296844467,0
chameleon,0,566,high,3,3,3,3,3,0,0,0,0.9999999998209629,0,1,0.4069877678419189,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.6418815530462227,3
chameleon,0,572,low,1,0,0,2,1,0,0,0,0.19550937414169312,1,1,0.41187487229792746,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.18819910230628123,0
chameleon,0,583,medium,0,1,1,1,0,0,0,0,0.6627182513475418,0,1,0.4380781999196623,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.5735099473664965,1
chameleon,0,588,medium,1,0,0,0,0,0,0,0,0.9084049314260483,0,1,0.785385309938854,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.005483561158308,0
chameleon,0,590,low,2,0,0,1,0,0,0,0,0.19550937414169312,1,1,0.34516874091104155,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.10517210017840325,0
chameleon,0,592,high,3,1,1,1,0,0,0,0,0.9997362236899789,0,1,0.4104892405556379,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.4036220238434771,1
chameleon,0,597,medium,2,0,0,2,1,0,0,0,0.8251524493098259,0,1,0.3960719120247707,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.41259326726565293,0
chameleon,0,601,low,3,1,1,2,1,0,0,0,0.08115836977958679,1,1,0.3029223536474703,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",-0.035775807076922767,1
chameleon,0,605,medium,3,4,4,4,3,0,0,0,0.6952454149723053,0,1,0.7510002723607266,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.5835689823511142,4
chameleon,0,617,medium,1,0,0,1,0,0,0,0,0.678047314286232,0,1,0.858866889876747,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.8097266510927257,0
chameleon,0,622,medium,0,0,0,0,0,0,0,0,0.7348243221640587,0,1,0.9036014179998224,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.9723726326660794,0
chameleon,0,624,low,2,4,4,4,4,0,0,0,0.33294543623924255,1,1,0.7280266907759385,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.5049097063597506,4
chameleon,0,625,medium,1,1,1,1,0,0,0,0,0.8563714921474457,0,1,0.5255335565434137,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.7605969486765408,1
chameleon,0,629,high,4,4,4,4,4,0,0,0,0.9999999795553673,0,1,0.49831490565260306,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.7917218199989541,4
chameleon,0,632,low,0,1,1,0,0,0,0,0,0.04096195101737976,1,1,0.8353704633394946,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",-0.0626383476280652,1
chameleon,0,639,high,2,2,2,2,2,0,0,0,0.9860483314841986,0,1,0.729405245358104,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.7523522985963447,2
chameleon,0,640,high,1,1,1,2,4,0,0,0,0.9579621274024248,0,1,0.4521951516066484,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.5192059512316056,1
chameleon,0,652,medium,4,2,2,3,3,0,0,0,0.6876066327095032,0,1,0.44434449588549735,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.2612686863597865,2
chameleon,0,655,low,2,2,2,2,2,0,0,0,0.4225766956806183,1,1,0.43117150450781344,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.20175934391269273,2
chameleon,0,659,low,0,0,0,0,0,0,0,0,0.19550937414169312,1,1,0.377214191888833,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",-0.03253941016795345,0
chameleon,0,663,medium,3,3,3,3,3,0,0,0,0.5648464858531952,1,1,0.4419879438227947,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.3507265258692357,3
chameleon,0,664,high,3,3,3,3,3,0,0,0,0.9999995739662211,0,1,0.45356622013118164,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.7826564774784434,3
chameleon,0,676,low,2,3,3,3,3,0,0,0,0.19655174016952515,1,1,0.851990701696122,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.2877338874915448,3
chameleon,0,678,low,0,0,0,1,0,0,0,0,0.19550937414169312,1,1,0.39614427779047795,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.02332011441379779,0
chameleon,0,686,low,0,0,0,0,0,0,0,0,0.2786526679992676,1,1,0.377214191888833,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",-0.026532399693395797,0
chameleon,0,697,high,1,4,4,4,4,0,0,0,0.9954520592000335,0,1,0.4557909219240037,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.626506907335501,4
chameleon,0,701,medium,3,2,2,3,3,0,0,0,0.9473505988717079,0,1,0.4341912843122191,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.38085832370799305,2
chameleon,0,702,low,0,0,0,1,0,0,0,0,0.19550937414169312,1,1,0.3455924077514058,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.07949564692572841,0
chameleon,0,718,high,1,1,1,1,0,0,0,0,0.9895662385970354,0,1,0.5255335565434137,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.8295966261526364,1
chameleon,0,724,high,2,2,2,4,2,0,0,0,0.9889693488366902,0,1,0.4592745988813394,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.6521672045638545,2
chameleon,0,727,low,2,2,2,2,2,0,0,0,0.30944591760635376,1,1,0.4297866100268562,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.14164126386130943,2
chameleon,0,728,high,3,3,3,3,3,0,0,0,0.9999996496399106,0,0,0.23044530087160073,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.9177925606671361,3
chameleon,0,731,low,2,3,3,3,1,0,0,0,0.03693011403083801,1,1,0.6612993083930023,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",-0.5309217870574879,3
chameleon,0,733,high,4,4,4,4,1,0,0,0,0.9999559452244284,0,1,0.40627250576299573,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.37520406389546473,4
chameleon,0,737,low,1,3,3,2,2,0,0,0,0.04915305972099304,1,1,0.4243483703643069,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",-0.028697478304433963,3
chameleon,0,738,medium,0,0,0,0,0,0,0,0,0.5711859166622162,0,1,0.49819681615105366,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.47602013204993154,0
chameleon,0,741,low,0,0,0,0,0,0,0,0,0.27472802996635437,1,1,0.6777721148304576,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.1508645614827036,0
chameleon,0,745,low,1,0,0,1,0,0,0,0,0.2676803171634674,1,1,0.3450126523989417,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",-0.16979182759827416,0
chameleon,0,755,high,1,2,2,3,3,0,0,0,0.9845456350594759,0,1,0.39375641564067276,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.5027087943372432,2
chameleon,0,756,medium,1,1,1,1,0,0,0,0,0.9366087894886732,0,1,0.7255386200077006,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.6715104265118912,1
chameleon,0,758,medium,3,3,3,4,3,0,0,0,0.524349644780159,1,1,0.793790455427431,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.40501485680060156,3
chameleon,0,763,medium,4,3,3,4,4,0,0,0,0.9106135591864586,0,1,0.39375641564067276,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.37753404684691744,3
chameleon,0,764,high,3,2,2,2,2,0,0,0,0.9922474392224103,0,1,0.7472112788664568,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.6500528111919601,2
chameleon,0,773,low,2,2,2,1,0,0,0,0,0.4594278633594513,1,1,0.34516874091104155,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",-0.020741001047238722,2
chameleon,0,779,medium,3,3,3,3,0,0,0,0,0.9167522676289082,0,1,0.43049157138117905,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.6140506203399502,3
chameleon,0,794,medium,3,4,4,3,3,0,0,0,0.819211483001709,0,1,0.4013228911892804,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.46362269031222325,4
chameleon,0,800,low,4,4,4,4,4,0,0,0,0.3334899842739105,1,1,0.7850650947499808,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.641429163047206,4
chameleon,0,805,high,3,3,3,3,3,0,0,0,0.9999919916481304,0,1,0.4069877678419189,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.6420609868601503,3
chameleon,0,807,high,3,2,2,1,0,0,0,0,0.958607392385602,0,1,0.4157201504853368,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.398663720373447,2
chameleon,0,810,high,2,1,1,1,1,0,0,0,0.9968961215345189,0,1,0.3968599679600635,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.515271740525344,1
chameleon,0,817,medium,3,2,2,2,2,0,0,0,0.840666688978672,0,1,0.6687393184291843,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.1492146615086307,2
chameleon,0,819,high,1,1,1,1,0,0,0,0,0.9811007678508759,0,1,0.7255386200077006,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.6919534522287287,1
chameleon,0,824,high,3,3,3,3,3,0,0,0,0.9999999720109045,0,1,0.4069877678419189,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.6425657666845284,3
chameleon,0,833,medium,0,3,3,2,2,0,0,0,0.7562640309333801,0,1,0.4404820683260536,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.22304404994909915,3
chameleon,0,838,medium,4,0,0,2,4,0,0,0,0.9129043519496918,0,1,0.3726183435242134,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.31265148257438446,0
chameleon,0,840,high,1,1,1,1,0,0,0,0,0.9998526026392938,0,1,0.4881519977172017,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.8278216031193041,1
chameleon,0,844,medium,1,1,1,1,0,0,0,0,0.918039932847023,0,1,0.4881519977172017,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.7676362806022824,1
chameleon,0,847,high,4,1,1,1,2,0,0,0,0.9985039865714498,0,1,0.38541687905319827,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.5179788574099556,1
chameleon,0,853,low,0,0,0,1,0,0,0,0,0.19550937414169312,1,1,0.3821565923881855,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.14198160411078467,0
chameleon,0,866,low,0,0,0,1,0,0,0,0,0.19550937414169312,1,1,0.34519971372732194,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.15339412934706914,0
chameleon,0,871,high,3,3,3,3,3,0,0,0,0.9999999999892994,0,1,0.4069877678419189,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.6492269672079047,3
chameleon,0,879,high,2,4,4,2,3,0,0,0,0.9974317017477006,0,1,0.35139198742481875,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.781830551823173,4
chameleon,0,880,medium,2,4,4,2,4,0,0,0,0.941726541146636,0,1,0.8243429347925589,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.8467991057579487,4
chameleon,0,881,high,2,3,3,2,3,0,0,0,0.9824360627681017,0,1,0.46619532184319495,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.7463471980765334,3
chameleon,0,889,low,3,3,3,3,3,0,0,0,0.36465683579444885,1,1,0.45356622013118164,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.3955398051632531,3
chameleon,0,903,high,2,2,2,2,2,0,0,0,0.960126917809248,0,0,0.2765602759569477,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.35807419144792024,2
chameleon,0,914,low,2,2,2,2,2,0,0,0,0.17784345149993896,1,1,0.7827306261210786,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.13965303700221923,2
chameleon,0,915,low,3,1,1,3,3,0,0,0,0.4629412144422531,1,1,0.5174543739749006,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",-0.047501149863579555,1
chameleon,0,928,high,4,4,4,4,4,0,0,0,0.9999911856957624,0,1,0.7764640680814958,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.4132485846126097,4
chameleon,0,930,low,3,0,0,4,4,0,0,0,0.02622765302658081,1,1,0.35022382427867355,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",-0.36046412773140935,0
chameleon,0,931,medium,2,0,0,2,1,0,0,0,0.5220116972923279,1,1,0.4373609799175658,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.19175217408567344,0
chameleon,0,932,low,3,1,1,3,3,0,0,0,0.11363214254379272,1,1,0.39251359455951484,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",-0.33224287448361656,1
chameleon,0,936,high,4,4,4,3,3,0,0,0,0.997674016514793,0,1,0.5037843877366633,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.730989032980754,4
chameleon,0,939,high,0,0,0,0,0,0,0,0,0.9946577119408175,0,1,0.47877975940222955,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.9151826878073175,0
chameleon,0,941,high,1,1,1,1,0,0,0,0,0.9895662385970354,0,1,0.5287651970362449,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.8295409709183681,1
chameleon,0,944,medium,4,1,1,0,4,0,0,0,0.9210787490010262,0,1,0.40931608339318454,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.5741993485682245,1
chameleon,0,950,low,1,0,0,1,0,0,0,0,0.19550937414169312,1,1,0.8620985303695784,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.5667451189112351,0
chameleon,0,961,high,1,1,1,1,0,0,0,0,0.9879256719723344,0,1,0.5255335565434137,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.8160534861401209,1
chameleon,0,967,low,0,0,0,0,0,0,0,0,0.19550937414169312,1,1,0.3931049431349853,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.14489748151310755,0
chameleon,0,969,low,1,0,0,1,0,0,0,0,0.19550937414169312,1,1,0.3936505276128819,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",-0.045193268568586756,0
chameleon,0,971,high,4,3,3,4,4,0,0,0,0.9885356789454818,0,1,0.7039501325004952,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.8081743550657357,3
chameleon,0,977,low,0,0,0,0,0,0,0,0,0.19550937414169312,1,1,0.5798697235390354,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.316577183818224,0
chameleon,0,980,high,4,4,4,4,4,0,0,0,0.9986057403148152,0,1,0.49831490565260306,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.808170288986095,4
chameleon,0,981,high,3,3,3,3,3,0,0,0,0.9999999989003427,0,1,0.48436427279684374,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.7940148286023043,3
chameleon,0,983,medium,1,2,2,1,0,0,0,0,0.7790013775229454,0,1,0.5255335565434137,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.2742706068846992,2
chameleon,0,994,medium,0,0,0,0,0,0,0,0,0.8290977030992508,0,1,0.32978576535204424,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.5404673494514982,0
chameleon,0,1009,medium,2,2,2,1,2,0,0,0,0.7023704051971436,0,1,0.3912150900762506,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.45192443820658906,2
chameleon,0,1013,high,0,4,4,2,2,0,0,0,0.9817057987675071,0,1,0.40993432181254824,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.48723338944261424,4
chameleon,0,1014,high,1,4,4,3,2,0,0,0,0.9979902526829392,0,1,0.4768194138086875,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.5234056921138405,4
chameleon,0,1016,low,3,1,1,2,2,0,0,0,0.08128610253334045,1,0,0.2755031694567592,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",-0.20622690173245678,0
chameleon,0,1029,medium,3,3,3,3,4,0,0,0,0.8893258422613144,0,1,0.4605438621010122,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.6800026327765427,3
chameleon,0,1035,high,4,2,2,0,3,0,0,0,0.9975807470036671,0,0,0.26105144753505405,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.4211377151608385,2
chameleon,0,1037,high,3,3,3,3,3,0,0,0,0.9999703351813878,0,1,0.7683712115894421,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.7047991857140803,3
chameleon,0,1040,medium,3,4,4,3,0,0,0,0,0.6632563844323158,0,1,0.7705719112981045,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.6709425186979027,4
chameleon,0,1048,high,3,3,3,3,3,0,0,0,0.9999937669399515,0,1,0.4069877678419189,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.6391909755332279,3
chameleon,0,1054,low,1,0,0,0,0,0,0,0,0.19550937414169312,1,1,0.519673839355248,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.23238378582262179,0
chameleon,0,1056,medium,3,3,3,4,2,0,0,0,0.6659999415278435,0,1,0.6289039894476246,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.6410465371059977,3
chameleon,0,1066,medium,2,1,1,2,3,0,0,0,0.49101659655570984,1,1,0.4825302873129238,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.022147987613025756,1
chameleon,0,1068,medium,1,1,1,3,3,0,0,0,0.7792923375964165,0,1,0.4699152340157467,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.22766674998356787,1
chameleon,0,1074,medium,1,2,2,4,2,0,0,0,0.47890321910381317,1,1,0.6609904611661639,0.56885,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.6921088513319347,2
