dataset,split,node_id,true_label,mlp_pred,canonical_pred,local_pred,mlp_margin,h_v_soft,local_multiplier,local_gate_active,is_uncertain,passes_reliability_gate,is_corrected_branch,is_changed_local,is_changed_helpful_local,is_changed_harmful_local
chameleon,0,1347,2,3,3,3,0.48962894082069397,0.21232019013841635,1.0,True,False,True,False,False,False,False
chameleon,0,1362,3,3,3,3,0.9105991907417774,0.08018282800912857,1.0,True,False,False,False,False,False,False
chameleon,0,1366,1,1,1,1,0.9740918343886733,0.19138197505003113,1.0,True,False,True,False,False,False,False
chameleon,0,1372,2,0,0,0,0.9999888477032073,0.0,1.0,True,False,True,False,False,False,False
chameleon,0,1374,4,4,4,4,0.9846613900735974,0.5816444585636046,1.0,True,False,True,False,False,False,False
chameleon,0,1379,1,0,0,0,0.20328989624977112,0.5062053595726184,1.0,True,False,True,False,False,False,False
chameleon,0,1381,3,2,2,2,0.9990370876912493,0.10807744057891167,1.0,True,False,True,False,False,False,False
chameleon,0,1389,4,4,4,4,0.9990367977006827,0.04626126241953443,1.0,True,False,True,False,False,False,False
chameleon,0,1392,3,0,0,0,0.9223663508892059,0.13328386937791947,1.0,True,False,True,False,False,False,False
chameleon,0,1395,1,0,0,0,0.43476423621177673,0.07727857636023776,1.0,True,False,True,False,False,False,False
chameleon,0,1398,0,2,2,2,0.48580609261989594,0.22447399196307546,1.0,True,False,True,False,False,False,False
chameleon,0,1404,0,2,2,2,0.964371807873249,0.08051695445180088,1.0,True,False,True,False,False,False,False
chameleon,0,1410,3,0,0,0,0.20328989624977112,0.18013274120166897,1.0,True,False,True,False,False,False,False
chameleon,0,1412,2,2,2,2,0.9957500484306365,0.22371895948890597,1.0,True,False,False,False,False,False,False
chameleon,0,1413,0,0,0,0,0.3479234278202057,0.0010736404219642282,1.0,True,False,True,False,False,False,False
chameleon,0,1417,4,1,1,1,0.08838608860969543,0.09834216129771889,1.0,True,False,True,False,False,False,False
chameleon,0,1426,2,0,0,0,0.031854838132858276,5.506452498832415e-13,1.0,True,True,False,False,False,False,False
chameleon,0,1433,3,0,0,0,0.38661184906959534,0.24292456194244372,1.0,True,False,True,False,False,False,False
chameleon,0,1438,3,2,2,2,0.6291003972291946,0.23074600845575333,1.0,True,False,True,False,False,False,False
chameleon,0,1441,0,0,0,0,0.20328989624977112,0.0012001568816610113,1.0,True,False,True,False,False,False,False
chameleon,0,1442,0,0,0,0,0.20328989624977112,0.2002165718549122,1.0,True,False,True,False,False,False,False
chameleon,0,1460,4,4,4,4,0.9337136764079332,0.3840105416951701,1.0,True,False,True,False,False,False,False
chameleon,0,1473,1,2,2,2,0.999680764391087,0.19268944528229942,1.0,True,False,True,False,False,False,False
chameleon,0,1476,3,2,2,2,0.12952777743339539,0.16614991336500046,1.0,True,False,True,False,False,False,False
chameleon,0,1482,1,1,1,1,0.990871102316305,0.4537350564445819,1.0,True,False,True,False,False,False,False
chameleon,0,1486,4,3,3,3,0.5957589894533157,0.023248421649138134,1.0,True,False,False,False,False,False,False
chameleon,0,1488,0,0,0,0,0.2683948427438736,0.23868069743093656,1.0,True,False,True,False,False,False,False
chameleon,0,1493,0,3,3,3,0.5879274755716324,0.0,1.0,True,False,True,False,False,False,False
chameleon,0,1497,0,2,2,2,0.9950677875895053,0.5533948486574809,1.0,True,False,True,False,False,False,False
chameleon,0,1507,1,3,3,3,0.277561217546463,0.31422991379547643,1.0,True,False,True,False,False,False,False
chameleon,0,1509,3,3,3,3,0.9999997967877547,0.09491752929312093,1.0,True,False,True,False,False,False,False
chameleon,0,1513,2,2,2,2,0.9576288536190987,0.01637025511823964,1.0,True,False,True,False,False,False,False
chameleon,0,1515,0,1,1,1,0.47022633254528046,0.5000000879089015,1.0,True,False,True,False,False,False,False
chameleon,0,1524,1,0,0,0,0.20328989624977112,0.5830385779847885,1.0,True,False,True,False,False,False,False
chameleon,0,1527,2,2,2,2,0.5858035832643509,0.21660218941717477,1.0,True,False,True,False,False,False,False
chameleon,0,1537,3,4,4,4,0.3799063116312027,0.12400435742359729,1.0,True,False,True,False,False,False,False
chameleon,0,1540,3,3,3,3,0.9996242082925164,0.09491752929312093,1.0,True,False,True,False,False,False,False
chameleon,0,1547,2,0,0,0,0.036224424839019775,0.19251679899639007,1.0,True,True,True,True,False,False,False
chameleon,0,1549,1,2,2,2,0.8113939985632896,0.515170012442907,1.0,True,False,True,False,False,False,False
chameleon,0,1564,0,0,0,0,0.20328989624977112,0.276642813383615,1.0,True,False,True,False,False,False,False
chameleon,0,1565,1,1,1,1,0.28776729106903076,0.21365162283182143,1.0,True,False,True,False,False,False,False
chameleon,0,1566,2,2,2,2,0.3780459612607956,0.21546043529051245,1.0,True,False,True,False,False,False,False
chameleon,0,1569,2,1,1,1,0.9989757360017393,0.2071696153772265,1.0,True,False,True,False,False,False,False
chameleon,0,1574,2,4,4,4,0.997128380346112,0.04483094609188126,1.0,True,False,True,False,False,False,False
chameleon,0,1575,3,2,2,2,0.7953728884458542,0.02683593868277967,1.0,True,False,False,False,False,False,False
chameleon,0,1578,0,0,0,0,0.20328989624977112,0.24794829086386017,1.0,True,False,True,False,False,False,False
chameleon,0,1599,2,1,1,1,0.2244117259979248,0.06871124593075272,1.0,True,False,True,False,False,False,False
chameleon,0,1601,4,2,2,2,0.6383028328418732,0.2872312457970452,1.0,True,False,True,False,False,False,False
chameleon,0,1602,1,3,3,3,0.3857848644256592,0.29077847390103023,1.0,True,False,True,False,False,False,False
chameleon,0,1603,4,4,4,4,0.9995370150718372,0.1819059208088299,1.0,True,False,True,False,False,False,False
chameleon,0,1607,0,0,0,0,0.8951895907521248,0.18870542987180747,1.0,True,False,True,False,False,False,False
chameleon,0,1614,4,0,0,0,0.4759286493062973,0.4830299097435784,1.0,True,False,True,False,False,False,False
chameleon,0,1619,4,3,3,3,0.9976723758736625,0.6666660706202189,1.0,True,False,True,False,False,False,False
chameleon,0,1621,3,3,3,3,0.9019175842404366,0.2562133980868384,1.0,True,False,True,False,False,False,False
chameleon,0,1622,1,0,0,0,0.1065988838672638,0.23477079038707846,1.0,True,False,True,False,False,False,False
chameleon,0,1623,4,4,4,4,0.2848447859287262,0.10076048295189821,1.0,True,False,True,False,False,False,False
chameleon,0,1625,4,3,3,3,0.4567644000053406,0.29094417833553704,1.0,True,False,True,False,False,False,False
chameleon,0,1628,2,0,0,0,0.9729782044887543,0.7457236647605896,1.0,True,False,True,False,False,False,False
chameleon,0,1630,1,0,0,0,0.9189654961228371,0.08283860981464386,1.0,True,False,True,False,False,False,False
chameleon,0,1636,3,3,3,3,0.9900631941854954,0.21146667061293556,1.0,True,False,True,False,False,False,False
chameleon,0,1637,3,3,3,3,0.9991580668720417,0.09491752929312093,1.0,True,False,True,False,False,False,False
chameleon,0,1642,3,3,3,3,0.8042533621191978,0.09491752929312093,1.0,True,False,True,False,False,False,False
chameleon,0,1646,1,2,2,2,0.8981840796768665,0.013172248363320347,1.0,True,False,True,False,False,False,False
chameleon,0,1653,1,0,0,0,0.9216781929135323,0.07727857636023776,1.0,True,False,True,False,False,False,False
chameleon,0,1656,4,4,4,4,0.990482022985816,0.7142913955992428,1.0,True,False,True,False,False,False,False
chameleon,0,1657,1,1,1,1,0.9691741820424795,0.26921775836892653,1.0,True,False,True,False,False,False,False
chameleon,0,1665,3,4,4,4,0.18967965245246887,0.5021142939700179,1.0,True,False,True,False,False,False,False
chameleon,0,1672,4,4,4,4,0.5839984267950058,0.19056978958492113,1.0,True,False,True,False,False,False,False
chameleon,0,1680,1,0,0,0,0.27473151683807373,0.23673321737442166,1.0,True,False,True,False,False,False,False
chameleon,0,1686,0,1,1,1,0.9846453894861042,0.5494971076025428,1.0,True,False,True,False,False,False,False
chameleon,0,1695,1,0,0,0,0.20328989624977112,0.5062053595726184,1.0,True,False,True,False,False,False,False
chameleon,0,1698,1,3,3,3,0.48483964800834656,0.0077726176629463834,1.0,True,False,True,False,False,False,False
chameleon,0,1708,4,4,4,4,0.9997203068560339,0.5319902905826237,1.0,True,False,True,False,False,False,False
chameleon,0,1713,2,0,0,0,0.36133673787117004,0.09205938556822843,1.0,True,False,True,False,False,False,False
chameleon,0,1714,4,4,4,4,0.8276920095086098,0.30498128991154494,1.0,True,False,True,False,False,False,False
chameleon,0,1715,0,2,2,2,0.19406621158123016,0.02182714450985183,1.0,True,False,True,False,False,False,False
chameleon,0,1719,3,3,3,3,0.9999999994651818,0.09491752929312093,1.0,True,False,True,False,False,False,False
chameleon,0,1720,4,0,0,0,0.5284602493047714,0.10738946611703361,1.0,True,False,True,False,False,False,False
chameleon,0,1723,2,0,0,0,0.9074916355311871,0.14179736354731176,1.0,True,False,True,False,False,False,False
chameleon,0,1734,1,1,1,1,0.9998897708283039,0.2678389701680513,1.0,True,False,True,False,False,False,False
chameleon,0,1737,2,0,0,0,0.9438393283635378,0.0017971659588511101,1.0,True,False,True,False,False,False,False
chameleon,0,1738,0,2,2,2,0.5287730246782303,0.22356944281434543,1.0,True,False,True,False,False,False,False
chameleon,0,1743,2,0,0,0,0.29362262785434723,0.1307229020404024,1.0,True,False,True,False,False,False,False
chameleon,0,1744,3,1,1,1,0.4831628054380417,1.2694355670343308e-07,1.0,True,False,True,False,False,False,False
chameleon,0,1747,1,2,2,2,0.9537573643028736,0.06490009144370214,1.0,True,False,True,False,False,False,False
chameleon,0,1748,3,1,1,1,0.5525904297828674,0.24522706232825217,1.0,True,False,True,False,False,False,False
chameleon,0,1749,1,1,1,1,0.9147413335740566,0.7027643737975127,1.0,True,False,True,False,False,False,False
chameleon,0,1750,3,1,1,1,0.2451145350933075,0.2437283365413191,1.0,True,False,True,False,False,False,False
chameleon,0,1761,2,1,1,1,0.017065048217773438,0.1975507539941077,1.0,True,True,True,True,False,False,False
chameleon,0,1766,2,2,2,2,0.675013467669487,0.01637025511823964,1.0,True,False,True,False,False,False,False
chameleon,0,1768,3,4,4,4,0.28633274137973785,0.4046624967555419,1.0,True,False,True,False,False,False,False
chameleon,0,1774,2,3,3,3,0.9455367978662252,0.25896964582795323,1.0,True,False,True,False,False,False,False
chameleon,0,1775,1,0,0,0,0.853330098092556,0.13381487382898208,1.0,True,False,True,False,False,False,False
chameleon,0,1780,2,2,2,2,0.9998648096661782,0.40986829281293224,1.0,True,False,True,False,False,False,False
chameleon,0,1781,1,1,1,1,0.9970805692719296,0.2627380010668918,1.0,True,False,True,False,False,False,False
chameleon,0,1782,1,0,0,0,0.20328989624977112,0.5783657641313475,1.0,True,False,True,False,False,False,False
chameleon,0,1784,3,3,3,3,0.8360383734107018,0.667659112252295,1.0,True,False,True,False,False,False,False
chameleon,0,1788,1,4,4,4,0.40695662796497345,0.26830697816443133,1.0,True,False,True,False,False,False,False
chameleon,0,1794,0,0,0,0,0.20328989624977112,0.27428831819894917,1.0,True,False,True,False,False,False,False
chameleon,0,1795,3,3,3,3,0.4867435246706009,0.3922702757317893,1.0,True,False,True,False,False,False,False
chameleon,0,1800,1,0,0,0,0.20328989624977112,0.00034990528965863634,1.0,True,False,True,False,False,False,False
chameleon,0,1804,2,1,1,1,0.6122785061597824,0.12225247648197168,1.0,True,False,True,False,False,False,False
chameleon,0,1811,0,0,0,0,0.2867453545331955,0.374558107718184,1.0,True,False,True,False,False,False,False
chameleon,0,1815,2,0,0,0,0.8529047518968582,0.15183384995907545,1.0,True,False,True,False,False,False,False
chameleon,0,1818,3,4,4,4,0.9925303505733609,0.3065845907276146,1.0,True,False,True,False,False,False,False
chameleon,0,1826,0,1,1,1,0.28776729106903076,0.004479940515011549,1.0,True,False,True,False,False,False,False
chameleon,0,1827,4,4,4,4,0.9973742672009394,0.21520323018082288,1.0,True,False,True,False,False,False,False
chameleon,0,1840,0,4,4,4,0.9293798953294754,0.0,1.0,True,False,True,False,False,False,False
chameleon,0,1845,2,2,2,2,0.9997285515491967,0.25558395688937446,1.0,True,False,True,False,False,False,False
chameleon,0,1857,2,2,2,2,0.8002433404326439,0.40986829281293224,1.0,True,False,True,False,False,False,False
chameleon,0,1864,2,3,3,3,0.9960240417858586,0.3850068284996918,1.0,True,False,True,False,False,False,False
chameleon,0,1867,4,1,1,1,0.19503533840179443,0.18170798746820083,1.0,True,False,True,False,False,False,False
chameleon,0,1869,3,3,3,3,0.713197335600853,0.4316347994087361,1.0,True,False,True,False,False,False,False
chameleon,0,1885,2,1,1,1,0.5791500061750412,0.32070977861682576,1.0,True,False,False,False,False,False,False
chameleon,0,1886,0,0,0,0,0.20328989624977112,0.05556550597482566,1.0,True,False,True,False,False,False,False
chameleon,0,1887,2,2,2,2,0.2236219346523285,0.21662421210372151,1.0,True,False,True,False,False,False,False
chameleon,0,1894,2,0,0,0,0.977177451364696,0.1467409756124051,1.0,True,False,True,False,False,False,False
chameleon,0,1895,1,0,0,0,0.8646442741155624,0.21772518573007338,1.0,True,False,True,False,False,False,False
chameleon,0,1897,3,2,2,2,0.645286813378334,0.31028685989547417,1.0,True,False,True,False,False,False,False
chameleon,0,1901,4,2,2,2,0.1362699270248413,0.27490520119166467,1.0,True,False,True,False,False,False,False
chameleon,0,1910,3,3,3,3,0.9999997894665995,0.09491752929312093,1.0,True,False,True,False,False,False,False
chameleon,0,1912,4,2,2,2,0.9555493425577879,0.20924135278593417,1.0,True,False,True,False,False,False,False
chameleon,0,1921,2,0,0,0,0.11199826002120972,0.20438550481101328,1.0,True,False,True,False,False,False,False
chameleon,0,1928,1,0,0,0,0.9065353125333786,0.5000002379240698,1.0,True,False,True,False,False,False,False
chameleon,0,1931,4,4,4,4,0.9490096773952246,0.3349155308980376,1.0,True,False,True,False,False,False,False
chameleon,0,1936,2,2,2,2,0.6708061248064041,0.17077337856683353,1.0,True,False,True,False,False,False,False
chameleon,0,1938,2,2,2,2,0.555048257112503,0.01637025511823964,1.0,True,False,True,False,False,False,False
chameleon,0,1944,4,3,3,3,0.976780450437218,0.4352745607495308,1.0,True,False,True,False,False,False,False
chameleon,0,1947,2,2,2,2,0.958331847563386,0.01637025511823964,1.0,True,False,True,False,False,False,False
chameleon,0,1948,4,1,1,1,0.7078620791435242,0.10624327500754747,1.0,True,False,True,False,False,False,False
chameleon,0,1952,1,0,0,0,0.4793005734682083,0.14674095272463697,1.0,True,False,True,False,False,False,False
chameleon,0,1959,3,3,3,3,0.9924461441114545,0.47701737102796893,1.0,True,False,True,False,False,False,False
chameleon,0,1961,3,4,4,4,0.8913570493459702,0.33282777267976327,1.0,True,False,True,False,False,False,False
chameleon,0,1964,4,4,4,4,0.644689679145813,0.41745836622015176,1.0,True,False,True,False,False,False,False
chameleon,0,1965,2,1,1,1,0.5506247878074646,0.23036317257282116,1.0,True,False,True,False,False,False,False
chameleon,0,1969,3,3,3,3,0.9992028476845007,0.09491752929312093,1.0,True,False,True,False,False,False,False
chameleon,0,1971,3,2,2,2,0.6240011751651764,0.2073964912366751,1.0,True,False,True,False,False,False,False
chameleon,0,1972,0,0,0,0,0.9165155924856663,0.374558107718184,1.0,True,False,True,False,False,False,False
chameleon,0,1973,2,0,0,0,0.683404877781868,0.18170290345111653,1.0,True,False,True,False,False,False,False
chameleon,0,1974,3,3,3,3,0.6063915938138962,0.38250024561008245,1.0,True,False,True,False,False,False,False
chameleon,0,1975,1,3,3,3,0.999913006213319,0.1937818518610742,1.0,True,False,True,False,False,False,False
chameleon,0,1976,4,4,4,4,0.5232179015874863,0.05750708061270489,1.0,True,False,True,False,False,False,False
chameleon,0,1988,2,0,0,0,0.4923732280731201,0.22715570899874044,1.0,True,False,True,False,False,False,False
chameleon,0,1990,2,2,2,2,0.2775401771068573,0.08551697409711778,1.0,True,False,True,False,False,False,False
chameleon,0,1996,1,0,0,0,0.20328989624977112,0.4828239998713049,1.0,True,False,True,False,False,False,False
chameleon,0,2006,4,2,2,2,0.9587007500231266,0.2668289036832769,1.0,True,False,True,False,False,False,False
chameleon,0,2009,2,0,0,0,0.39403022825717926,0.31650363137700926,1.0,True,False,True,False,False,False,False
chameleon,0,2011,1,0,0,0,0.20328989624977112,0.5062053595726184,1.0,True,False,True,False,False,False,False
chameleon,0,2013,0,0,0,0,0.20328989624977112,0.22175434807937217,1.0,True,False,True,False,False,False,False
chameleon,0,2015,2,4,4,4,0.697019174695015,0.00039927993202582,1.0,True,False,True,False,False,False,False
chameleon,0,2040,3,3,3,3,0.9999209945162875,0.09491752929312093,1.0,True,False,True,False,False,False,False
chameleon,0,2042,3,4,4,4,0.9754636930301785,0.2763045305371179,1.0,True,False,True,False,False,False,False
chameleon,0,2048,4,4,4,4,0.7273871451616287,0.19056978958492113,1.0,True,False,True,False,False,False,False
chameleon,0,2050,3,3,3,3,0.9778889287263155,0.3218841609736306,1.0,True,False,True,False,False,False,False
chameleon,0,2055,1,0,0,0,0.6800347417593002,0.16713484662167696,1.0,True,False,True,False,False,False,False
chameleon,0,2061,1,0,0,0,0.023034244775772095,0.3333333333333333,1.0,True,True,True,True,False,False,False
